Date,A,AAL,AAP,AAPL,ABBV,ABC,ADBE,ADM,ADP,ADS,ADSK,AES,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALXN,AMD,AMG,AMGN,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APTV,ARNC,ATVI,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BBT,BBY,BEN,BHGE,BIIB,BLL,BMY,BSX,BWA,BXP,C,CAG,CAH,CAT,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CHD,CHRW,CHTR,CI,CLX,CMA,CME,CMG,CMI,CMS,CNC,CNP,COG,COO,COP,COTY,CPB,CRM,CSCO,CSX,CTL,CTSH,CTXS,CVS,CXO,DAL,DE,DFS,DG,DGX,DHI,DISH,DLR,DLTR,DRI,DUK,DVA,DVN,DWDP,DXC,EA,ECL,EFX,EIX,EL,EMN,EOG,EQIX,EQT,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPE,EXR,F,FAST,FB,FBHS,FCX,FE,FFIV,FIS,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FTI,GE,GGP,GILD,GIS,GM,GOOG,GOOGL,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HP,HPE,HPQ,HRB,HRL,HRS,HSY,HUM,ICE,IDXX,ILMN,INCY,INFO,INTC,IP,IPG,IPGP,IR,IRM,ISRG,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,KEY,KIM,KLAC,KMB,KMI,KMX,KORS,KR,KSS,KSU,LB,LEG,LEN,LKQ,LNC,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCK,MCO,MDLZ,MGM,MKC,MLM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NOV,NRG,NTAP,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,PBCT,PCG,PEG,PFG,PGR,PHM,PKG,PKI,PLD,PM,PNC,PNR,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROST,RRC,RSG,RTN,SBAC,SCG,SCHW,SEE,SHW,SIVB,SJM,SO,SPGI,SRCL,STT,STX,STZ,SWK,SWKS,SYMC,SYY,T,TAP,TDG,TGT,TIF,TJX,TPR,TRIP,TRV,TSCO,TSN,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,URI,USB,V,VFC,VLO,VMC,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WM,WMB,WMT,WU,WYN,WYNN,XEC,XRX,ZBH,ZION
2009-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033061852455369765,,,,,,,,,,,,,,,,0.011295201161154282,,-0.02149043637454708,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014108402283784315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03532466417991017,,,,,,,,,,-0.02082743650888399,,,,,0.049999999987544154,,,,,,,,,,,,,,,,,,,,,,,,,0.025427335510852977,,,,,,-0.037889785087686645,,,-0.049999999995405824,,,,,,,,,,0.04999999998036251,,,,,,0.03785632293323363,,,,,0.04999999999843348,,,,,,,,,-0.04999999999920329,-0.017515717450081916,,,,,,,,,,,,,0.024852353810871464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01538083458019222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02221591672745394,0.03168758066704551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012829766951421314,0.047298271115064364,,,,,0.04999999998224493,,,,,,,,,,,,,,,,,,,0.04554243297850847,,,-0.049999999999774336,,,0.03439418195412918,,,,,-0.02430641395221771,,,,0.023251833413913098,,,0.045908689092684696,,,,0.01774114610602023,,,,,,0.013523023561835087,,,,,
2009-09-30,,,-0.012246132263001348,,,,,,,,,,,,0.017070272796565544,,,,-0.013183153783587382,,0.03025466052556009,,,,,-0.049999999996278084,,,,,,,,,,,,,,,,0.032406776970015934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017862083094808585,,,,,,0.01948403180824249,,,,,,,0.04952718871601433,,,,,,,,,,,,,0.03073757797770142,,,,,,,,,,,,,,,0.04999999999906046,0.017084073598326577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999829415,,,,,,,,,,,,,,,,0.026575578136384097,,,,,,,,,,,,,,,,,,,,,,,,,-0.026676531583793545,,,,-0.017726098619215758,,,,,-0.019465004683049885,,,,,-0.012806235952498154,,,0.04999999999779461,-0.04999999999639024,,,,,,-0.020580041016197415,,,,0.027989109851356053,,,,,,,,,,,,,,,,,,,,0.011103007910791255,,,,,,,,0.049999999998941856,,,,,,,,,,,,0.04999999999963726,,,,,0.015876718419181365,0.031223275719224765,,,,,,,0.036105405444291125,,,,,0.04999999999386956,,,,,,,,,,0.03782830225168348,0.030610616969276527,,,
